OBJECTID,longitude,latitude
14039,-114.0449646,50.9943901
14040,-113.9975112,51.03035193
14041,-114.1179112,51.0575662
14042,-114.0478139,51.09614752
14043,-114.0655699,51.04468049
14044,-114.1180281,50.95050511
14045,-114.0957585,50.9941625
14046,-114.0268161,51.06692344
14047,-114.1176317,51.05077798
14048,-113.9667802,51.10861763
14049,-114.0555076,51.04723618
14050,-114.0735751,51.04963438
14051,-114.0889172,51.04214785
14052,-113.95845,51.04124957
14053,-114.0340203,51.09603167
14054,-114.0089644,51.04315532
14055,-113.9707098,51.10973348
14056,-114.0824061,51.09142813
14057,-114.0479491,51.11007244
14058,-113.9752176,51.06714662
14059,-114.1411528,51.01481547
14060,-114.0771978,51.14736585
14061,-114.0946636,50.95770066
14062,-114.2113745,51.03801221
14063,-114.1463653,51.06220471
14064,-114.0490999,50.98442582
14065,-114.0390449,51.08830547
14066,-114.0383787,51.14158637
14067,-114.015949,50.98504816
14068,-113.975314,50.92832588
14069,-114.0605007,51.04644476
14070,-113.9819683,51.05364394
14071,-114.0999837,50.99546393
14072,-113.9701576,51.1252924
14073,-113.9982956,50.97951352
14074,-113.9198052,50.94038703
14075,-114.0428256,50.99447856
14076,-114.0624355,51.10721644
14077,-114.032647,51.04822233
14078,-114.0384004,51.08642442
14079,-113.952166,50.91302546
14080,-114.0642601,50.99394212
14081,-114.0977356,50.99440914
14082,-114.0949641,50.9883884
14083,-113.9918202,51.0815511
14084,-113.9667802,51.10861763
14085,-113.9466897,50.90434078
14086,-114.0569118,50.99398108
14087,-114.0207247,51.06681869
14088,-114.0719271,50.99417587
14089,-114.0716352,50.92386885
14090,-114.1069249,50.99789267
14091,-114.0190489,51.0502689
14092,-113.9816113,50.97781575
14093,-114.0526863,51.08969101
14094,-114.0336836,51.05088882
14095,-113.9351351,51.10793923
14096,-113.9201505,51.05494054
14097,-114.0716567,50.98606241
14098,-114.1321205,51.16860736
14099,-114.0693701,51.14236146
14100,-114.0191311,51.05140015
14101,-114.076448,50.90269434
14102,-114.0251192,50.87779598
14103,-114.0453663,51.1298225
14104,-114.013317,51.04516455
14105,-114.0613512,50.91262893
14106,-114.0068474,51.03892554
14107,-114.1461832,51.15283003
14108,-114.1185014,51.05249233
14109,-114.0380323,51.08663649
14110,-114.068854,50.91583748
14111,-114.0034269,51.01495914
14112,-114.0171298,51.04680089
14113,-114.0963534,51.14308694
14114,-114.0034269,51.01495914
14115,-113.9816828,51.03777591
14116,-114.0715289,51.1225854
14117,-114.038739,50.99409387
14118,-114.0407538,50.89301365
14119,-114.1669112,51.0180695
14120,-114.2092455,51.08332935
14121,-114.0052562,51.01500137
14122,-114.0016812,50.99105357
14123,-114.0620393,50.94978322
14124,-114.0403621,51.05090823
14125,-114.0540535,51.09574257
14126,-114.1342381,51.12715895
14127,-114.0701151,50.91292044
14128,-114.1320634,51.1404113
14129,-114.1654769,51.05336966
14130,-114.0417262,51.09507399
14131,-114.1703496,51.1518055
14132,-114.1342381,51.12715895
14133,-114.0213266,51.04818189
14134,-113.9616013,50.9578444
14135,-114.0474623,50.90666616
14136,-113.9586708,50.95059541
14137,-113.9686528,51.09614432
14138,-113.9580993,51.09596946
14139,-113.9351176,51.09612749
14140,-113.952166,50.91302546
14141,-114.0586758,50.96399377
14142,-114.0527966,51.11139387
14143,-114.0372438,51.03056249
14144,-114.067142,51.00561107
14145,-114.1881555,51.03800401
14146,-113.9446747,50.89952351
14147,-113.9659218,51.10012714
14148,-114.0791975,50.96471059
14149,-114.1140523,51.04567377
14150,-113.9584669,51.13257052
14151,-114.0697179,50.94054497
14152,-114.0126294,51.06703388
14153,-114.0041438,50.94898016
14154,-113.9429672,50.91659115
14155,-114.0027983,51.15442637
14156,-113.9761891,51.10223098
14157,-113.9624527,50.86613912
14158,-114.1070372,51.14045016
14159,-114.0391731,50.99415666
14160,-114.1641336,51.02169932
14161,-113.9585042,51.09683357
14162,-114.0176733,51.00831924
14163,-114.1411235,51.04150998
14164,-114.0055888,51.01414436
14165,-114.1962675,51.01378545
14166,-114.0208759,50.98357021
14167,-114.0715118,51.0495925
14168,-114.1015958,50.99638926
14169,-114.0441027,50.97739299
14170,-113.9611579,51.10385552
14171,-114.0714808,51.04165906
14172,-114.1151995,50.92129417
14173,-114.074079,51.04269729
14174,-113.9976109,51.0814243
14175,-114.1181763,51.05740653
14176,-114.0179166,51.03743471
14177,-114.1442581,51.16317631
14178,-114.1528081,51.0124863
14179,-114.1210366,51.00107263
14180,-114.0331066,51.02932979
14181,-114.0718574,50.98598082
14182,-114.0632735,50.89948317
14183,-113.9749307,51.17580667
14184,-113.9217923,51.1365492
14185,-114.0267352,50.95005543
14186,-114.0485818,50.9942803
14187,-114.0753733,50.95055537
14188,-114.1111849,51.0378295
14189,-113.9641788,50.97772759
14190,-114.0425214,51.15434018
14191,-114.005091,51.03715722
14192,-113.9633108,51.06710442
14193,-114.0941679,50.8944443
14194,-114.071482,51.03783055
14195,-113.9957227,51.03746597
14196,-113.9120593,51.03784421
14197,-114.0656616,51.04339517
14198,-114.072037,50.99442765
14199,-114.0656616,51.04339517
14200,-114.1178663,50.96069406
14201,-114.0718641,50.95054799
14202,-113.9294816,50.94941476
14203,-114.1651155,51.07313924
14204,-114.0492329,51.11065336
14205,-113.9701335,51.00086382
14206,-114.1197817,51.06446403
14207,-114.0027983,51.15442637
14208,-114.0179166,51.03743471
14209,-113.9633108,51.06710442
14210,-114.0627998,51.04838838
14211,-114.1178257,51.05150289
14212,-114.2109704,51.18320559
14213,-113.9217923,51.1365492
14214,-114.0492329,51.11065336
14215,-114.0716855,50.97951517
14216,-114.0718566,50.98783146
14217,-114.0716442,51.13567013
14218,-114.0474638,50.90633811
14219,-114.0442113,50.98721743
14220,-114.0274854,51.07527898
14221,-114.0536643,51.09618502
14222,-114.0018262,51.1543706
14223,-114.048384,51.0203128
14224,-114.2342804,51.15380969
14225,-114.077154,51.12731447
14226,-114.1178095,51.05131826
14227,-114.1261788,51.14200803
14228,-114.0860253,51.04810196
14229,-114.0858604,51.05196099
14230,-113.9433314,50.8965613
14231,-114.0738829,51.04583919
14232,-114.095565,50.99440685
14233,-114.0714775,51.04675557
14234,-113.9750201,50.90122926
14235,-114.0946962,51.05251656
14236,-114.1057217,51.05939411
14237,-114.00959,51.05468752
14238,-113.9987792,50.98322047
14239,-113.9377213,51.06711578
14240,-114.2034647,51.14467599
14241,-113.9709178,51.14726899
14242,-114.1530327,51.00877614
14243,-114.0503355,51.05060185
14244,-114.0943509,51.04419984
14245,-114.0801376,51.13796106
14246,-113.9821044,50.97871291
14247,-114.0764525,51.06699158
14248,-114.0714302,50.98597115
14249,-114.0762072,50.99454599
14250,-114.0716837,50.98023984
14251,-114.0580422,51.04637499
14252,-114.1411479,51.01240494
14253,-113.9765316,50.87930573
14254,-114.0354146,51.09603179
14255,-113.958698,50.92218697
14256,-114.0632977,51.04142665
14257,-114.1412112,51.03779278
14258,-113.9715501,51.16544656
14259,-114.1701295,51.03761233
14260,-114.060993,51.15424956
14261,-114.1985463,51.12407123
14262,-114.0478139,51.09614752
14263,-114.0625032,51.08150938
14264,-114.1891715,51.08150342
14265,-114.0027175,51.08155013
14266,-113.9892191,51.06708562
14267,-114.0366458,50.99315125
14268,-114.0383787,51.14158637
14269,-114.1654769,51.05336966
14270,-114.0987834,51.12574543
14271,-114.0338138,50.99269192
14272,-114.0371998,50.99245402
14273,-114.221889,51.12927315
14274,-114.0022352,51.03650332
14275,-114.0136724,51.04700069
14276,-114.0774517,51.1475708
14277,-114.0714775,51.04675557
14278,-113.9892191,51.06708562
14279,-113.9585,51.04094713
14280,-114.0285513,51.06737989
14281,-113.9633108,51.06710442
14282,-114.0715404,51.07963724
14283,-113.9581879,50.92539193
14284,-114.0050841,51.0814244
14285,-114.0937495,51.14256966
14286,-114.1180552,51.06677584
14287,-114.0026634,51.04562797
14288,-114.0065106,51.04001976
14289,-113.9816828,51.03777591
14290,-114.0316312,50.9641497
14291,-113.9565702,50.88089566
14292,-114.0018846,51.00876952
14293,-114.0716763,50.99391721
14294,-114.0831653,50.99464228
14295,-114.0192863,50.95236605
14296,-113.9585004,51.08588781
14297,-114.05616,51.06700899
14298,-114.0947253,51.05966004
14299,-114.0339123,50.94834192
14300,-114.2470659,51.13945526
14301,-113.9660127,51.09834398
14302,-113.958764,51.09995626
14303,-114.141124,51.0432572
14304,-114.0579758,51.04730627
14305,-114.0110698,50.95081444
14306,-114.1015958,50.99638926
14307,-114.0859403,51.04959127
14308,-113.9823261,51.08154997
14309,-114.1510956,51.0653317
14310,-114.0179052,51.03762889
14311,-114.0534326,51.04957838
14312,-114.0705212,50.94918532
14313,-114.1040909,51.0444746
14314,-114.1644079,51.0723942
14315,-114.0717136,51.00087121
14316,-114.0651166,50.99412149
14317,-113.9701305,50.9923325
14318,-114.0502878,51.11052458
14319,-114.0715474,51.07516649
14320,-114.1669112,51.0180695
14321,-114.1017075,50.996222
14322,-113.9418384,51.05206794
14323,-114.032852,51.08140731
14324,-114.0002867,51.02431799
14325,-114.0386067,50.93017261
14326,-114.0385701,50.8929947
14327,-114.0705869,50.94944833
14328,-114.071644,50.92129377
14329,-114.1210366,51.00107263
14330,-114.0284638,50.98984234
14331,-114.0194287,51.04885242
14332,-114.0591885,50.97224614
14333,-114.2130001,51.14935599
14334,-114.0720207,51.08738864
14335,-113.949609,50.90486839
14336,-113.9482871,51.12400072
14337,-114.0999447,50.91396409
14338,-114.0737635,51.14857343
14339,-114.0194287,51.04885242
14340,-114.0326677,51.08155295
14341,-114.0656616,51.04339517
14342,-114.0836015,51.03126463
14343,-114.0724042,50.9216073
14344,-114.0481808,50.93747685
14345,-114.1624438,51.10815168
14346,-114.1016774,50.99620934
14347,-114.1389248,51.08723892
14348,-114.2168487,51.06667575
14349,-114.0238713,51.06729094
14350,-114.0872862,51.052503
14351,-114.1181764,51.05770877
14352,-114.1656464,51.15196843
14353,-114.0607287,51.04325536
14354,-113.9819472,50.98301685
14355,-113.9583916,51.03361504
14356,-114.0947609,51.04562354
14357,-114.1505082,51.12563443
14358,-114.0947355,51.07052903
14359,-113.9372786,51.09616371
14360,-114.0745979,50.96508122
14361,-113.9351054,51.08148421
14362,-113.9701244,50.99032365
14363,-114.1654769,51.05336966
14364,-114.0329967,50.93111475
14365,-113.9771439,50.95606494
14366,-114.1127623,51.06738444
14367,-114.1412112,51.03779278
14368,-114.0254222,51.03402862
14369,-114.1503098,51.09681318
14370,-113.9352191,51.09907762
14371,-114.0187076,51.03648673
14372,-113.9815294,51.08839267
14373,-114.1096142,50.9376975
14374,-114.1411639,51.01776521
14375,-114.0815237,51.04194018
14376,-113.9788897,50.93198255
14377,-114.0677075,51.11584454
14378,-114.0583375,51.04223337
14379,-113.9104433,50.90890894
14380,-114.1182187,51.01676343
14381,-114.0391469,51.15412055
14382,-114.0559333,50.99402962
14383,-114.0939985,51.06657842
14384,-114.17237,51.13703216
14385,-114.0715948,51.11056893
14386,-113.9351788,51.10341751
14387,-113.9993883,51.03412816
14388,-114.0692515,50.93939713
14389,-114.0407995,51.09615507
14390,-113.9635088,51.08157195
14391,-114.0471396,51.12488769
14392,-114.0254991,51.00808644
14393,-114.0738129,51.0468169
14394,-113.9816086,50.95053831
14395,-114.0949433,50.9932621
14396,-114.0326454,50.99212187
14397,-114.1948952,51.12742036
14398,-113.9292888,51.03788875
14399,-114.1881555,51.03800401
14400,-114.1650979,51.15235529
14401,-114.064594,50.90456473
14402,-113.9786966,51.03784901
14403,-114.0365102,50.89296784
14404,-113.9753119,50.92742333
14405,-113.9752315,50.9129427
14406,-114.0608576,51.02131174
14407,-114.014296,51.03755984
14408,-114.1015958,50.99638926
14409,-114.0741227,51.14844323
14410,-114.1157703,51.04944294
14411,-114.0812709,51.01139394
14412,-114.0888426,51.04309707
14413,-114.1210101,50.95058213
14414,-114.1526603,51.04583331
14415,-114.0285513,51.06737989
14416,-114.0281491,51.06709852
14417,-113.958764,51.09995626
14418,-114.0134391,51.0689075
14419,-114.0977205,50.99427162
14420,-114.0969607,51.04048896
14421,-113.9576534,51.08157689
14422,-114.0952244,50.97244782
14423,-114.0026634,51.04562797
14424,-113.9705025,50.87940207
14425,-113.9397907,51.11569974
14426,-114.047518,51.06703679
14427,-114.0716853,50.97963509
14428,-114.167144,51.05375863
14429,-114.0963074,50.97230409
14430,-113.9773523,50.90017743
14431,-113.9209621,51.07371036
14432,-114.0461546,51.12216566
14433,-114.0022643,50.99189148
14434,-114.0301142,51.08153753
14435,-113.9703846,51.12530928
14436,-113.9201054,51.05816718
14437,-114.0712714,50.92531603
14438,-113.8886603,51.03783791
14439,-114.0714806,51.04262449
14440,-113.9819422,50.97757176
14441,-114.0359131,50.99322626
14442,-114.1178581,51.0657825
14443,-113.9815243,51.04820725
14444,-114.0050827,51.07693093
14445,-114.0461546,51.12216566
14446,-113.9906531,50.94694012
14447,-114.0815237,51.04194018
14448,-113.9473403,51.11068935
14449,-114.0134391,51.0689075
14450,-114.0399109,50.96545922
14451,-114.0205701,51.04760553
14452,-114.1629421,51.16000131
14453,-114.1015958,50.99638926
14454,-113.9728665,51.0378345
14455,-114.1210366,51.00107263
14456,-113.9188027,51.09742798
14457,-114.0391731,50.99415666
14458,-114.0646744,51.11340314
14459,-114.1018079,51.08566793
14460,-113.9788897,50.93198255
14461,-114.1526799,51.08152828
14462,-114.053363,51.04955843
14463,-114.1651401,51.02102539
14464,-113.9798568,51.08143202
14465,-114.1166748,50.95069716
14466,-114.067833,51.04758558
14467,-114.1320008,51.1528262
14468,-114.0717416,50.96436625
14469,-114.2102671,51.08336422
14470,-114.0027854,51.03774244
14471,-114.1015958,50.99638926
14472,-114.1181763,51.05738999
14473,-114.0461546,51.12216566
14474,-114.0053038,50.94674131
14475,-114.1178818,51.01588346
14476,-114.1092216,51.1402692
14477,-114.1185313,50.96136247
14478,-114.0285513,51.06737989
14479,-114.0786648,51.04789226
14480,-114.0508316,50.98065339
14481,-113.9772198,51.03627875
14482,-113.9473403,51.11068935
14483,-113.9795741,50.89227202
14484,-114.0561676,51.06684262
14485,-114.0809887,50.93686162
14486,-114.1816231,51.05252608
14487,-114.0082618,51.04240802
14488,-114.0599419,50.97951018
14489,-114.0510163,51.05278515
14490,-114.0012221,51.1685852
14491,-114.0052562,51.01500137
14492,-114.1962675,51.01378545
14493,-113.9983313,50.97959861
14494,-113.954629,51.05358039
14495,-114.1354718,51.03780795
14496,-114.1180334,51.07101017
14497,-114.1009385,50.99608149
14498,-114.0520901,51.00594554
14499,-114.039602,51.13649074
14500,-113.9897455,50.9987825
14501,-114.0694978,50.93945486
14502,-114.105,50.99759819
14503,-114.09471,51.03782417
14504,-113.9589297,51.0815759
14505,-114.2129473,51.14963925
14506,-114.0694978,50.93945486
14507,-114.0950117,50.99380702
14508,-114.0371254,50.99351864
14509,-114.0581664,50.99381312
14510,-114.0052562,51.01500137
14511,-114.0715709,51.09253644
14512,-113.9890778,51.03935297
14513,-114.1129418,51.05722706
14514,-114.1660675,51.01814515
14515,-114.0440687,50.9943781
14516,-113.9582743,51.12512463
14517,-113.9589539,51.08588774
14518,-113.9591167,50.99410878
14519,-113.9350301,51.09919963
14520,-113.974077,50.95789799
14521,-114.1104821,51.05249444
14522,-113.9377213,51.06711578
14523,-114.0858604,51.05196099
14524,-114.0625342,51.05887762
14525,-114.1647538,51.07307489
14526,-114.0441396,50.94833144
14527,-113.9586708,50.95059541
14528,-113.8913869,51.03783637
14529,-113.9816957,51.03052228
14530,-114.1195835,51.06639113
14531,-114.0281532,51.06712477
14532,-114.1178317,51.05189968
14533,-113.9500274,51.10686234
14534,-114.0301142,51.08153753
14535,-114.1381761,51.02333819
14536,-114.2020335,51.11993357
14537,-114.1492457,51.09910789
14538,-114.0384657,50.96575825
14539,-113.9790582,50.87973648
14540,-114.0393085,50.994034
14541,-114.1210366,51.00107263
14542,-114.0473115,51.1113772
14543,-114.0324861,51.03044813
14544,-114.0380323,51.08663649
14545,-114.0251035,50.95419285
14546,-113.9584756,51.09993727
14547,-114.0947267,51.05889465
14548,-114.0774517,51.1475708
14549,-114.1654769,51.05336966
14550,-114.0859755,50.95059162
14551,-114.0646013,51.01575514
14552,-114.2110513,51.0409974
14553,-114.0714509,50.97595191
14554,-114.1631604,51.00944294
14555,-114.0189073,51.04898933
14556,-114.1527345,51.10019444
14557,-114.0258153,51.06741691
14558,-114.0981269,50.99469534
14559,-114.1201585,51.0086642
14560,-113.9374964,51.0671195
14561,-114.1191422,51.0670855
14562,-113.9892191,51.06708562
14563,-113.9372786,51.09616371
14564,-113.953452,50.9040645
14565,-114.1005048,50.97229794
14566,-114.0193029,51.04774139
14567,-114.0704438,50.92265533
14568,-114.0492329,51.11065336
14569,-114.0385736,51.04872453
14570,-114.0794433,51.09391161
14571,-114.0670709,50.95029252
14572,-114.0256515,50.88894245
14573,-114.0132978,51.05960462
14574,-114.0191331,51.05356272
14575,-113.9829193,51.05213687
